GEOID,latitude,longitude
270530006011,45.02599617,-93.24162684
270530024002,45.00200018,-93.26394807
270531025003,45.00520443,-93.25208989
270530033002,44.98799205,-93.30070907
270591301001,45.68119031,-93.31487736
271494802003,45.58878282,-95.90648692
270531052012,44.97130513,-93.28379766
270531054002,44.97024156,-93.26572385
270530110004,44.91788522,-93.25489468
270530120033,44.8990625,-93.2708914
270530119983,44.91081054,-93.21774402
270531115002,44.90112592,-93.27877794
270531115004,44.90108371,-93.28562479
270530209033,45.03658415,-93.36599484
270530222002,44.96743136,-93.38714454
270530240062,44.88380416,-93.33807816
270530239013,44.88691747,-93.35554569
271370156002,46.75524333,-92.12551516
271630705021,45.07199537,-92.80864667
270017702003,47.01017321,-93.60252161
271370029001,46.75014226,-92.20248881
270530260153,44.85615154,-93.47131062
270530260202,44.84917168,-93.42033461
270530260211,44.84456802,-93.51337563
270530266091,44.98356849,-93.48161687
270530262083,44.89772125,-93.47525064
271370002001,46.82918255,-92.01510681
270530266063,45.00025954,-93.51343245
270414508003,45.8774519,-95.15265953
270530267061,45.14298322,-93.41683835
270530268223,45.1178119,-93.32021017
270530268231,45.12036211,-93.32909897
270530268192,45.08875235,-93.35375575
270531257003,45.00956849,-93.29746517
270531012003,45.01110639,-93.22867741
270054505001,46.81754707,-95.82789625
270370607092,44.76208381,-93.31903631
270074504003,47.72476023,-94.50000987
270074506003,47.48540308,-94.88067515
271190210004,47.57393327,-95.78187635
271190208002,47.53471699,-96.28201657
271190210002,47.58170952,-95.66669429
270591302001,45.71628297,-93.17550209
271390812001,44.58306807,-93.61741246
271230303004,44.98658106,-93.14063682
271230424024,44.99563383,-92.99476811
271390806002,44.78178759,-93.5249582
271537908001,45.80781913,-94.84887346
271537901003,46.36272328,-94.80535449
271537903001,46.15853829,-94.95694013
271370004001,46.85009767,-92.12857799
271370004002,46.8322325,-92.11876817
271370029002,46.73759439,-92.20627727
271370030001,46.74565858,-92.16922096
271370158001,46.75580661,-92.15036217
271370158003,46.75250823,-92.15679334
270370607093,44.76720498,-93.3093936
270370607102,44.76939166,-93.29782546
270370607131,44.76434714,-93.26618511
270370607502,44.81144626,-93.19925681
270370607252,44.84076409,-93.18271337
270370607261,44.8536315,-93.17395281
271370158002,46.73501686,-92.15211001
271370033001,46.7407205,-92.17063781
270370607332,44.79713407,-93.18144619
270370607333,44.79723781,-93.17200334
270370607352,44.80129719,-93.21286568
270550209002,43.54199596,-91.58786688
270550209001,43.6197096,-91.64194426
270550205001,43.63892619,-91.48848197
270550201003,43.81908122,-91.31860871
270550203001,43.79780351,-91.62155147
270550202001,43.77943114,-91.32004151
270550203002,43.71386482,-91.59810165
270550202002,43.69128792,-91.32694849
270550201002,43.83389642,-91.32071547
270550201001,43.8170472,-91.28894595
271370004004,46.81750561,-92.09551447
271370005002,46.83838943,-92.06106141
271370005003,46.82476359,-92.07296364
271370006001,46.82586043,-92.03862727
271370006002,46.83351997,-92.02911121
271370006003,46.83368676,-92.04062499
270370605054,44.87402422,-93.08982268
270370608151,44.68903834,-93.26988858
270370608162,44.71337714,-93.24871247
270370608191,44.71436591,-93.228995
270414510004,45.97865711,-95.35307764
270414510003,45.95353292,-95.48182329
270054505003,46.82122678,-95.85612343
270370608221,44.76658501,-93.19685777
270370608241,44.75330737,-93.21121578
270239504001,44.9335419,-95.30790583
270239504002,44.96700457,-95.37980859
271370006004,46.84271876,-92.03118883
271370006005,46.81999874,-92.03196356
271370007001,46.82342663,-92.05012261
271370007002,46.820577,-92.06336848
271370007003,46.81066133,-92.05464015
271739701001,44.83077505,-95.58453263
271739703001,44.75886133,-95.97495934
271739704001,44.67452035,-95.61789642
271739702003,44.72054376,-96.33154314
271739703003,44.78830334,-95.79860142
271739704003,44.58666159,-95.47913976
271739702001,44.72263898,-96.27018222
271739702002,44.69225022,-96.29671915
271739701003,44.79987207,-95.56728337
271739704002,44.67605299,-95.44694612
271739701004,44.84932632,-95.72955872
271739701002,44.80982843,-95.54156007
270370610012,44.67374271,-92.94379254
270370610031,44.7617579,-93.01858896
270370611021,44.74041279,-92.85715432
270370607212,44.80750438,-93.21597846
270370607091,44.75448774,-93.32458484
270370611051,44.73438571,-92.86168409
270370615021,44.50759673,-93.10005662
270370610011,44.67526039,-93.00567776
270370601021,44.91737093,-93.09237016
270370607321,44.7971123,-93.11270096
270370601022,44.91610573,-93.10094032
270370608122,44.72871901,-93.22827082
270370601031,44.90887849,-93.10091288
270370604022,44.87005789,-93.04387112
271739701005,44.75827474,-95.60809075
271739703002,44.67361621,-95.96837142
271370009001,46.80895148,-92.09404848
271370009002,46.80784168,-92.10663524
270239504003,44.99869855,-95.38641373
271370009003,46.80173475,-92.10173762
271370010001,46.81153395,-92.07793286
271370012002,46.79854112,-92.0918962
271370157001,46.81965625,-92.07523176
271370013001,46.80370273,-92.0890888
270090203001,45.61866732,-94.07251913
270090201003,45.68359552,-93.9054907
270090201005,45.6040763,-93.83697181
270090201001,45.77910812,-93.8442182
270090202022,45.77967341,-94.02925952
270359504011,46.61415751,-94.22184406
270359504022,46.57237799,-94.16753419
270359504021,46.56704838,-94.24152969
270359516004,46.21439025,-93.99776328
270359507012,46.51283212,-93.94332566
270359501003,46.66114983,-93.85537262
270359507011,46.52980572,-93.87239317
270359508012,46.39347082,-93.9046939
270370611023,44.75113281,-92.87956574
270370611052,44.72673548,-92.85797589
270359508021,46.42226791,-94.03818459
270359508011,46.42677484,-93.84320291
270359516003,46.21438888,-93.87558529
270359504013,46.57637939,-94.29495353
270359509012,46.39861895,-94.21037669
270359505013,46.47744437,-94.27610819
270359508022,46.35770009,-94.01148905
270359513041,46.32658308,-94.29624092
270359509011,46.42420645,-94.23983631
270359509023,46.45248488,-94.23639242
270359516001,46.30003077,-93.99674212
270359507023,46.51557088,-93.97415781
270359509021,46.45403254,-94.30822629
270359507022,46.47569991,-93.93746381
270090201004,45.65888184,-93.89975028
270090202061,45.63210714,-94.16887705
270359509022,46.41378002,-94.31110701
270359504012,46.6023428,-94.32006278
270359513031,46.33050283,-94.2182967
270359507021,46.5005859,-94.02252815
270359508023,46.35555395,-94.11448436
270359513042,46.3426265,-94.23817215
270359513033,46.32623817,-94.2579103
270359513032,46.35252319,-94.21331467
270359513013,46.36792647,-94.24931396
270054506002,46.80447513,-95.83430978
270054509003,46.88954218,-96.08732803
270370615012,44.62725431,-93.22830347
270370607342,44.78782049,-93.18176213
270059400003,47.0594632,-95.34695428
270370602021,44.90656433,-93.0471126
270370602022,44.90633198,-93.05290037
270074503004,47.62658997,-94.58369198
270074505002,47.86915692,-94.59247651
270074503003,47.546132,-94.72122827
270074506001,47.47860205,-94.89232119
270074506004,47.47747787,-94.87437631
270074504002,47.7378932,-94.76440269
270074504001,47.73731447,-95.04671458
270074506005,47.47431697,-94.88259956
270074503002,47.62848016,-95.05704604
270079400012,48.07004704,-95.23552175
270074503001,47.63435705,-94.84836985
270074505001,48.28463251,-94.98718083
270370603012,44.88777939,-93.02720138
270370603014,44.8866875,-93.03665007
270370604021,44.8722387,-93.02197044
270370605023,44.85768928,-93.03034376
270370605034,44.83423185,-93.03379073
270359511001,46.3411879,-94.16939956
270359511002,46.34218765,-94.19824624
270614806001,47.24067306,-93.31724413
270370606034,44.90490398,-93.12007412
270074506002,47.49876266,-94.86653242
271370037002,46.69000297,-92.21609527
270490801024,44.55547315,-92.5316259
270490801022,44.53282606,-92.53723774
270490801021,44.5470917,-92.52449195
271370038001,46.67266502,-92.230463
271370038002,46.67498656,-92.20425578
271370157003,46.81989985,-92.08563691
271370124004,47.40703156,-92.91103025
271370125001,47.40646756,-92.94608603
271370125002,47.41795074,-92.94340085
271370125003,47.41722054,-92.93570733
271370122002,47.4328549,-92.93044923
271370123001,47.42992427,-92.9284031
271370123002,47.42603939,-92.92935236
271370123003,47.42573944,-92.9390854
271370123004,47.42238135,-92.93160704
271370124001,47.41285846,-92.93115261
271370124002,47.40531353,-92.93329216
271370124003,47.40097869,-92.93553304
271370126001,47.49997946,-92.89138164
271370126002,47.49738962,-92.87929382
271370126003,47.49094436,-92.8596055
271370126004,47.48370911,-92.87406988
271370126005,47.48874434,-92.8912744
271370127001,47.50693312,-92.74442142
270490807003,44.27032246,-92.97858738
270490808003,44.20993836,-92.6292629
271230308003,44.97275096,-93.11104195
271230307042,44.98286659,-93.03101886
271230308001,44.97927194,-93.11270868
271230308004,44.97399279,-93.12115474
271230309001,44.97727581,-93.07841498
271230309002,44.97242235,-93.07861297
271230309003,44.97384325,-93.08486098
271230311002,44.97566049,-93.06084071
271230311001,44.98024469,-93.05753058
271230311003,44.97565357,-93.05101512
271230312002,44.96861498,-93.1367841
271230312003,44.97199181,-93.1390502
271230313001,44.96714063,-93.11073078
271230310002,44.97389858,-93.06766849
271230313002,44.96850448,-93.11972079
271230314001,44.96991602,-93.09256084
271230314002,44.96854474,-93.10121679
271230315002,44.96725095,-93.07157215
271230316001,44.97119204,-93.05165258
270359517001,46.73129698,-94.21385633
270359502041,46.70087426,-94.075958
270359505011,46.5018091,-94.31023457
270359514004,46.28645055,-94.22467513
270359517002,46.71892184,-94.31316996
271230307021,44.98626189,-93.0106313
271230306022,44.9832278,-93.06514521
271230306024,44.98828874,-93.07491012
271230307023,44.97943232,-93.02171133
271230307024,44.98298123,-93.02131172
271230307025,44.99015227,-93.02013965
270490809002,44.30795417,-92.78916266
270490809004,44.29263331,-92.65589588
270490801013,44.54808206,-92.55621738
270370608121,44.72493448,-93.24340728
270370608132,44.69462096,-93.30232078
270370608141,44.71393366,-93.27058377
270370601052,44.906962,-93.07300519
270370602013,44.89795678,-93.06022174
271450110002,45.34441636,-94.72267648
271450003011,45.54421229,-94.16591411
271230317023,44.97582109,-93.04086377
271230318011,44.97497164,-93.02583289
270030516001,45.39947061,-93.06014386
270030502203,45.22954318,-93.33329041
270030508072,45.17529744,-93.26224231
270030501142,45.33199851,-93.35790069
270270206002,46.85858109,-96.75530125
270270302012,47.04067519,-96.32709853
270270302021,46.73853779,-96.35008621
270270301071,47.03595871,-96.66221091
270270302013,46.90291866,-96.4326905
270270302011,46.88236309,-96.3135953
271370101001,46.75374102,-92.22509044
271370101002,46.74353375,-92.22026878
271370101003,46.73515777,-92.22917175
271450115005,45.72699958,-94.94343346
271370033003,46.73226416,-92.18880703
271370034001,46.73446597,-92.17104855
271450113024,45.44336847,-94.46830552
271450006023,45.55599947,-94.18286774
271119609001,46.30931917,-96.11460222
271119609002,46.31243809,-96.08476895
271119609003,46.29071705,-96.08483863
271119609004,46.28818325,-96.07997924
271119609005,46.28586706,-96.09391703
271119610001,46.25153876,-96.05767322
271119610003,46.27813884,-96.06711207
271119611001,46.29112463,-96.07103375
271119611002,46.29114203,-96.06078157
271119611003,46.31088068,-96.04288734
271119613002,46.32668298,-95.44831971
271370104002,46.89974192,-92.14258781
271370122001,47.42452877,-92.94455316
271119606003,46.53375656,-95.38029216
271119613003,46.41128744,-95.3443936
271119606001,46.5101831,-95.61747179
271119617002,46.33232347,-95.9658393
271119605002,46.60449524,-95.57156107
271119603001,46.58913183,-96.16444801
271119612002,46.3199558,-95.71311823
271119605004,46.58353545,-95.33178974
271119616002,46.15093245,-95.68157236
271119610002,46.27657182,-96.07977759
271119615001,46.21601152,-95.47105811
271119617003,46.20731969,-95.94925143
271119603002,46.57787261,-96.08429032
271119603003,46.55983174,-96.07571786
271119605003,46.5893773,-95.57789339
271119608002,46.40063576,-96.06135667
271119613001,46.32547678,-95.47713499
271119612001,46.32445682,-95.83836904
271119616001,46.23115258,-95.83287045
271119608003,46.40461784,-95.88081913
271119606004,46.49206721,-95.27048816
271119609006,46.26680219,-96.11339108
271450115001,45.67313611,-95.024807
271450110001,45.39625121,-94.708067
271390801001,44.78072334,-93.34095642
271119610004,46.27899368,-96.04121762
271450116003,45.55889761,-94.15685658
270219603022,46.92048188,-94.29780626
271450006021,45.56043307,-94.18286999
271390802011,44.78270892,-93.38148509
271390802041,44.73883271,-93.37552633
271390804001,44.80046497,-93.51373346
270219602001,46.95433869,-94.06461197
270219400021,47.32067471,-94.29001656
270219400023,47.39427918,-94.55889585
270219601001,47.17529083,-93.9562658
270219606002,46.75455968,-94.47424656
270219602002,47.10444792,-94.24320061
270219606003,46.88230375,-94.57714195
270219400022,47.36227442,-94.64225726
270219601002,46.95656062,-93.8797161
270219400012,47.19094305,-94.58729323
270219400014,47.10997108,-94.58645596
270219603021,46.87531558,-94.41224161
270219607001,46.63376831,-94.36736838
270219607003,46.73397633,-94.38673895
270219608011,46.41651141,-94.36017857
270219400013,47.02936095,-94.61363887
270219608012,46.3180164,-94.3650166
270219603011,46.95880631,-94.27607672
270219400011,47.06873592,-94.45152529
270219607002,46.61582557,-94.49599614
271390809033,44.73258894,-93.45445558
271390809062,44.71931799,-93.40911551
270634803002,43.66034847,-95.18732129
270634803003,43.68172707,-95.16460406
271190201003,47.94345315,-96.99851697
271190202001,47.92945789,-97.02538988
270370607142,44.77916206,-93.24081634
270370607382,44.7801039,-93.25338964
270370607482,44.80740115,-93.23477689
270370607381,44.76906279,-93.25296617
270370607141,44.77351376,-93.2366472
270370607132,44.75779754,-93.26552124
270370607371,44.77126126,-93.26748309
270370607111,44.76399202,-93.2838186
270370607112,44.77217711,-93.28280426
270370607101,44.76246179,-93.29456029
270239505002,45.0820207,-95.84523633
270370608131,44.70792307,-93.30208689
270370607462,44.72399485,-93.29042084
270370607392,44.74257521,-93.30874477
270370607452,44.74076438,-93.29668402
270370607341,44.78249225,-93.1947379
270370608063,44.75168272,-93.23750384
270370607292,44.80787218,-93.17739951
270370607331,44.79640581,-93.19157779
270370607281,44.8259759,-93.12190361
270370607171,44.84065073,-93.13842733
270370607262,44.83779411,-93.16444267
270370607313,44.79284071,-93.13348698
270370607393,44.73957275,-93.32607709
270370608142,44.69982397,-93.26282315
270370608152,44.68606745,-93.28601355
270370608161,44.70297595,-93.24811408
270370608143,44.70703261,-93.26402837
270370608291,44.7245156,-93.19997486
270370608231,44.75155833,-93.19162652
270370610071,44.7208345,-93.15212991
270370610072,44.72037218,-93.14183477
270370610051,44.73543562,-93.14134437
270370609041,44.61618823,-93.14695988
270370614011,44.66287815,-92.85328605
270370614021,44.58654811,-92.85324015
270370606061,44.86754787,-93.11417495
270370605093,44.82693812,-93.03328562
270370606033,44.90629964,-93.12659725
271190206001,47.79010756,-96.63050446
271190206002,47.79465525,-96.59096991
270370606041,44.89002415,-93.15518298
270370607161,44.83004781,-93.18062304
270370607282,44.82999402,-93.14190818
270370614012,44.68322018,-92.76708388
270370607461,44.72819226,-93.28961311
270370609072,44.66972073,-93.17101105
270370608232,44.75198622,-93.20031778
271051054003,43.62937523,-95.60235488
271051052003,43.62973074,-95.92928381
271051052001,43.71480296,-95.87035985
271051053003,43.54243069,-95.99202114
271051051001,43.71959088,-95.64235962
271051055002,43.62513508,-95.58833064
271051053001,43.547529,-95.56829119
271051051002,43.80408694,-95.6307711
271051054002,43.6291685,-95.58638829
271051051004,43.64057403,-95.49604563
271051053002,43.54336734,-95.80586486
271051054004,43.62588572,-95.60045375
271051054001,43.65419961,-95.57207505
271051055003,43.62128483,-95.59636351
271090006005,44.03569247,-92.48394659
271051056005,43.62301778,-95.60717748
271090009012,44.01278198,-92.40783864
271090021004,43.8534384,-92.49363022
271090009022,43.98004852,-92.43112387
270530201021,45.02262434,-93.21791262
270370607253,44.83841418,-93.20209357
270951707003,45.57277558,-93.56324775
271159507003,45.82080898,-92.97908545
271159508002,45.84911305,-93.10465126
271159503001,46.17889196,-92.68942026
271159505002,46.0106077,-92.94836604
271159507001,45.86735405,-92.95424881
271696704003,44.04985115,-91.65147375
271090013022,44.02965806,-92.52189392
271090020004,43.98852547,-92.22001873
270530216026,45.00337543,-93.35452075
271090009014,43.98408982,-92.39140138
271090009023,43.97467735,-92.39893449
271090010001,44.00254211,-92.45266806
271090010004,44.00003614,-92.45938054
271090011001,44.00369103,-92.47308036
271090011002,43.99654115,-92.47398069
271090006004,44.04014995,-92.47464093
271090021002,43.84657109,-92.46254106
271090021005,43.84107568,-92.48172875
271230370001,44.92882054,-93.09964165
271230371002,44.93242453,-93.088058
271090012021,43.99837502,-92.48968663
271230405022,45.07986244,-93.01954839
271230410012,45.11621633,-93.22274801
271230301001,44.98570995,-93.19367435
271230301002,44.98002433,-93.18898567
271051052002,43.72017829,-95.99526137
271051051003,43.63422434,-95.70915304
271051056001,43.62190419,-95.64069527
270359513011,46.36547845,-94.30175103
270359517003,46.65398844,-94.19070229
270359505021,46.56643569,-94.08709225
271090013011,44.03692321,-92.53292293
270030505013,45.2023051,-93.38392635
270030505041,45.18471862,-93.3763142
270030505052,45.21761771,-93.3745541
270030505051,45.21444577,-93.36592797
270030505054,45.20759119,-93.37354444
270030506021,45.18555828,-93.32917499
271090014012,44.03933223,-92.50120988
270290001001,47.55139021,-95.48582102
270290002002,47.490668,-95.27960598
270290002001,47.33084192,-95.47960517
270030506022,45.17947422,-93.32698052
270030506054,45.16699194,-93.34149545
270030506071,45.17374041,-93.33474621
270030506072,45.17341193,-93.32445549
270030506073,45.16743031,-93.32502322
270030506074,45.16143342,-93.31017202
270030506082,45.16525662,-93.30584076
270030506083,45.16827447,-93.29901916
270030506091,45.20877536,-93.35647835
270030506092,45.20550432,-93.34181409
270030506093,45.20087826,-93.35474005
270030507042,45.17282511,-93.28766525
270030508074,45.17178843,-93.24530387
270030508082,45.16272294,-93.26185502
270030508103,45.14423654,-93.25872598
270030508104,45.14554521,-93.25378476
270030508112,45.12900879,-93.24984687
270030508111,45.13628941,-93.25715713
270030501152,45.35865084,-93.33294757
270030501153,45.31497686,-93.32858778
270030509021,45.1325203,-93.15265511
270030509022,45.14234186,-93.14597477
270030510021,45.11144798,-93.25603454
270030510022,45.11982863,-93.25603557
270030511011,45.10915675,-93.26893227
270030511012,45.09528613,-93.27427444
270959703002,46.16820999,-93.60151929
270951704002,45.69511186,-93.58587457
270951707002,45.56973703,-93.59900445
270951704003,45.6985199,-93.71397275
270951706002,45.60831849,-93.69816143
270951705001,45.79007239,-93.70973227
270959702001,46.0800499,-93.65630838
270951707001,45.59983859,-93.58114271
270951704001,45.77639532,-93.57543129
270951706001,45.61599138,-93.57570343
270030512062,45.06397033,-93.26549176
270030513021,45.05291133,-93.23506297
270030513022,45.05211027,-93.24445462
270030513023,45.05905639,-93.23702779
270030513051,45.06080719,-93.25272335
270030513052,45.05210282,-93.2542752
270030513053,45.05357898,-93.25012709
270030514002,45.03824085,-93.26101261
270030515011,45.04492483,-93.24218715
270030515012,45.04148517,-93.24789186
270030515021,45.0381071,-93.2357355
270030501154,45.32807909,-93.28921488
270030501162,45.3144871,-93.42423617
270030502082,45.21617551,-93.29030959
270030507114,45.1914695,-93.28776989
270030507122,45.19399543,-93.31234499
270030507123,45.19343667,-93.30091954
270030508071,45.18023355,-93.26058636
270030508073,45.17102141,-93.25982974
270030502102,45.25038603,-93.11199897
270030502103,45.23941601,-93.04838405
270030502104,45.27395577,-93.06104753
270030502151,45.22967256,-93.2245018
270030507061,45.15945292,-93.27056609
270030508162,45.18593251,-93.15310459
270030509011,45.13481024,-93.16896565
270030502162,45.22661247,-93.19925748
270030502163,45.25529294,-93.20636467
270030502172,45.2804446,-93.33666282
270030502182,45.28139544,-93.37230704
270030502191,45.24653628,-93.36775504
270030511013,45.11298642,-93.2778493
270030511023,45.10418459,-93.2458076
270030511033,45.09563778,-93.23508179
270030512011,45.07933192,-93.26796219
270030512013,45.07856849,-93.27568903
270030512021,45.07422029,-93.25421539
270030512031,45.07040882,-93.24179794
270030512032,45.07038953,-93.23211397
270530059012,44.96712347,-93.26017815
270530059021,44.96180137,-93.26625378
270530059022,44.96246789,-93.26110224
271034806003,44.16868674,-94.01238732
271034802002,44.24410146,-94.09017829
271696710001,43.9071097,-92.0186682
271696705002,44.04887265,-91.63769718
271696709002,43.97611941,-91.91152258
270530068003,44.96180727,-93.28549121
270531259001,44.95009858,-93.24593233
270530077001,44.95015248,-93.28236574
270530077002,44.95015756,-93.2931766
270530078011,44.95466891,-93.27441622
270530078012,44.95167345,-93.27526332
270530081001,44.94484561,-93.28940903
270530081004,44.94484352,-93.29704493
270530082001,44.94654978,-93.28048882
270530082002,44.94320438,-93.28017168
270530082003,44.94291908,-93.28514935
270530083002,44.94485177,-93.27627026
270530084001,44.94486264,-93.26454202
270030502192,45.22973917,-93.36634546
270030502201,45.24816909,-93.33234801
270530095002,44.93596207,-93.26503608
270530095003,44.93055253,-93.26501439
270530096001,44.93839092,-93.25828851
270530096003,44.93234148,-93.25870324
270530096004,44.92873737,-93.25871504
270530085004,44.94745898,-93.25631184
270530106001,44.91410549,-93.30297001
270530106003,44.92081237,-93.31599712
270530107002,44.91771673,-93.29367706
270530107003,44.9230209,-93.29380168
270530110001,44.92331765,-93.249847
270530110003,44.92315473,-93.25903604
270530117031,44.90617713,-93.2504091
270030502204,45.22490761,-93.31744862
270030502222,45.22337117,-93.29980063
270030502223,45.22755316,-93.2864659
270030502224,45.22613345,-93.27340257
270030506062,45.1542238,-93.31345464
270530117032,44.90705232,-93.25565767
270530117034,44.91232128,-93.25282376
270530117035,44.91437741,-93.25711579
270530117041,44.90025351,-93.25313395
270530117042,44.90068447,-93.26022256
270530118001,44.91450373,-93.22751514
270530118002,44.91078697,-93.22751832
270530118004,44.90962524,-93.24037892
270530119981,44.91436328,-93.21752591
270530119985,44.90883747,-93.2101521
270530120012,44.89625838,-93.30625803
270530120036,44.89239118,-93.26904028
270530120031,44.89344712,-93.28840343
270530121012,44.89912083,-93.22809442
270530121013,44.89830686,-93.23980901
270530121022,44.90180848,-93.22040456
270530201011,45.0316354,-93.21397243
270530201012,45.02602648,-93.21802071
270530201013,45.03187973,-93.2232997
270530201022,45.01351045,-93.21241441
270530211001,45.03696204,-93.34546143
270530211002,45.02839641,-93.35163357
270530212001,45.0213745,-93.32090074
270030502241,45.28740552,-93.47112618
270030502242,45.26584322,-93.45531864
270530212002,45.0278005,-93.32770514
270530212003,45.0335529,-93.32171926
270530212004,45.03692348,-93.32730445
270530213001,45.02876113,-93.33605457
270530213002,45.02272578,-93.33490792
270530213003,45.02310631,-93.3435426
270530213004,45.02919786,-93.34350011
270030502261,45.24168074,-93.40666253
270030507062,45.1594452,-93.27810247
270030507063,45.13613446,-93.26833587
270030507091,45.13326574,-93.29291154
270030507092,45.12696235,-93.28427912
270030507101,45.16030012,-93.28789563
270030507102,45.15399979,-93.2848274
270030507104,45.14514112,-93.27605963
270030507111,45.20427686,-93.28003833
270530203012,45.08265554,-93.33474965
270530203022,45.07800643,-93.34268583
270530203031,45.07305086,-93.33689349
270530203032,45.06743668,-93.33823823
270530203033,45.07208479,-93.34389741
270530203041,45.06718975,-93.31605341
270530203042,45.06496975,-93.32258516
270530203043,45.07271575,-93.32502293
270530204003,45.05018497,-93.33478469
270530205001,45.05456724,-93.28872893
270131709003,44.12186011,-94.08811107
270131713002,44.06541823,-93.92734721
270131715002,43.88551548,-94.21821393
270131709002,44.16181797,-94.17545645
270131701001,44.16695498,-93.82616606
270131702001,44.1370594,-93.92294624
270131710001,44.06876537,-94.19146993
270131711012,44.14742581,-93.99456887
270131705001,44.16075278,-93.97182813
270131715001,43.9686029,-94.25600943
270131709001,44.14013062,-94.31535825
270131714001,43.97786942,-93.88655508
270131708001,44.13155554,-94.0370533
270131713003,44.0612209,-94.06289873
270131706001,44.17112111,-93.99466197
270131713001,44.08491364,-93.81665295
270530214003,45.01329265,-93.33121449
270530215011,45.06389647,-93.3775887
270530215012,45.06178278,-93.39566466
270530215013,45.0601359,-93.38523373
270530215021,45.05121056,-93.3763972
270530215022,45.0521444,-93.38532058
270530215023,45.05378535,-93.39465249
270530215031,45.03653208,-93.38534492
270530215033,45.04002304,-93.37611575
270530214002,45.00893441,-93.32490542
270030502281,45.23584993,-93.45911182
270030502282,45.25484341,-93.43578495
270030502291,45.16287532,-93.12835141
270030506051,45.16549704,-93.34412222
270030506052,45.15732518,-93.32492884
270030506053,45.16256426,-93.32980934
270131701002,44.22143216,-93.8289389
270131701003,44.17038265,-93.89142659
270131703001,44.18899071,-93.99346123
270131703003,44.17753125,-93.99204505
270131703002,44.17142946,-93.98662814
270131704001,44.17236734,-93.96777826
270131704002,44.16631705,-93.98151919
270131704003,44.16129706,-93.98747656
270131705002,44.15249694,-93.96332895
270159605004,44.27597848,-94.73540106
270159606002,44.24222883,-94.98256472
270159602004,44.30962579,-94.46343668
270131706003,44.16813638,-93.99793458
270131706002,44.16533985,-93.99237653
270131707001,44.16388636,-94.00835699
270131707002,44.1591255,-94.00771783
270131708004,44.16157876,-94.02809733
270131708002,44.15721982,-94.0202378
270131708003,44.1359254,-94.01824131
270131710003,44.10587376,-94.20691127
270131710002,44.11987936,-94.23204187
270030502361,45.13662842,-93.11554763
270131711011,44.15349659,-94.00315802
270131711013,44.14805576,-94.0048349
270530205002,45.05480148,-93.29906208
270530206001,45.06441275,-93.28885784
270530207001,45.06036499,-93.35101848
270530207002,45.05191763,-93.3481256
270530207003,45.0446263,-93.34587119
270530208012,45.0578162,-93.37406872
270530208041,45.05160402,-93.36426266
270530208043,45.04186816,-93.36648027
270530209021,45.02582976,-93.35619765
270530210011,45.01870642,-93.34140292
270530210012,45.01814429,-93.35464982
270530210014,45.01564585,-93.37466207
270530210021,45.01096305,-93.36770159
270131712021,44.15457534,-93.98133994
270131714003,43.93346404,-93.97872236
270131715003,43.97679793,-94.05630718
270131714002,43.89069817,-93.94324004
270030502321,45.15716445,-93.04910326
270030502341,45.27277309,-93.20998605
270030502342,45.27398232,-93.16734468
271335702001,43.66730812,-96.22897019
271335702002,43.66502586,-96.20087355
271335701003,43.62787298,-96.32548908
271335701002,43.77932723,-96.15224526
271335703001,43.58151722,-96.14949175
271335703002,43.54165989,-96.36526331
270030502351,45.28740523,-93.21945462
271335702003,43.65173047,-96.22869688
271335703003,43.64667098,-96.19407851
271335701001,43.75068914,-96.3362597
271079603002,47.31648705,-96.52871281
270090211041,45.60762125,-94.16677653
270531020001,45.00224613,-93.31098178
270531056002,44.96403738,-93.28236112
270531076004,44.94326658,-93.21328158
270531089003,44.94488383,-93.220397
270531102001,44.93231041,-93.23719266
270531255002,44.83962368,-93.28812323
270090211032,45.60533881,-94.17956914
270090211043,45.59914414,-94.16451779
270090212014,45.56995787,-94.15760948
270090212015,45.56620872,-94.14602718
270090212013,45.56307049,-94.11283762
270530001011,45.04874444,-93.30383244
270530001012,45.04925559,-93.31483159
270530001013,45.04274809,-93.30948703
270530001021,45.03847236,-93.28678174
270530001023,45.04752085,-93.2953434
270530001024,45.04742294,-93.28646599
270530003002,45.02771239,-93.31606851
270530006031,45.03166805,-93.23201452
270530011001,45.01860468,-93.24229471
270530011002,45.01498666,-93.24223533
270530017001,45.00913989,-93.2616366
270530017002,45.00940766,-93.2687316
270530024001,45.00222656,-93.27127361
270530027001,44.9951511,-93.31077817
270530032002,44.98972593,-93.31335484
270530033001,44.98800428,-93.30573559
270530059011,44.96693417,-93.26624229
270090212011,45.57278226,-94.13735108
270090211031,45.59643567,-94.17635704
270090212012,45.57288108,-94.10840937
270090202062,45.61446288,-94.1892072
270090211033,45.60723585,-94.18850258
270090211023,45.58812126,-94.1396542
270090211042,45.60937583,-94.14706544
271370036002,46.70787231,-92.20377337
271090013023,44.02933933,-92.54506236
271219704002,45.66730875,-95.37676931
271696702002,44.05863509,-91.69739162
270434601003,43.83345742,-93.83724417
271554601003,45.81216373,-96.50396215
270370607472,44.79565461,-93.23269038
270370609071,44.68014542,-93.16837892
270370608281,44.7286147,-93.2130878
270370610081,44.73646997,-93.13131056
270370606062,44.87575043,-93.11883672
270370606032,44.89458777,-93.11214778
270370602011,44.90689577,-93.06156771
